id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references,dataset_id
26821284,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,a8ee0db0-9df5-40b9-ae01-4c7378075417,BRIT388612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16 08:01:24,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:a8ee0db0-9df5-40b9-ae01-4c7378075417,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26821284,370-symbiota_data
24930516,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,3b039f72-fd5e-43a7-b632-4279408d3373,BRIT485861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nfn:britjb,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,preprocessed,2021-02-11 14:51:21,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:3b039f72-fd5e-43a7-b632-4279408d3373,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24930516,370-symbiota_data
24840435,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,b968f1c3-409f-4acd-a8b9-33ba6babc55a,BRIT352908,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae,Plantae,Magnoliophyta,,Fabales,Fabaceae,Lespedeza,46631.0,Michx.,Lespedeza,,,,,Genus,,,,,,,,Dave Wagnon,,2000-06-08,2000.0,6.0,8.0,160.0,,6-8-00,,,,,,,,,,,,,,,United States,Texas,Wood,,Approx 6 mi s/e Winnsboro sand N. Pasture 1-1.5 m,,,,,,,,,,,,,,,,,,,,TEX4BRITJohari,2020-06-18 15:53:15,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:b968f1c3-409f-4acd-a8b9-33ba6babc55a,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24840435,370-symbiota_data
26828992,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,f8606b99-c13c-47ab-8926-3beb7d3fcacf,BRIT559974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16 15:39:08,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:f8606b99-c13c-47ab-8926-3beb7d3fcacf,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26828992,370-symbiota_data
26801892,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,0d241605-e258-47be-91ed-d15e81a66288,BRIT218327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16 08:01:24,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:0d241605-e258-47be-91ed-d15e81a66288,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26801892,370-symbiota_data
24840189,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,203a9fde-16fe-4ee4-b283-48c8326e0676,BRIT352662,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Lespedeza,Plantae,Magnoliophyta,,Fabales,Fabaceae,Lespedeza repens,89088.0,(L.) W. P. C. Barton,Lespedeza,,repens,,,Species,,,,,,,,Larry E. Brown,32864,2007-09-23,2007.0,9.0,23.0,266.0,,2007-9-23,,,,,,,,,,,,,,,United States,Texas,Liberty,,Collected in unit on west side of C.R. 2610 south of grocery store where there is a sign for the Birdwatchers Trail.,,30.483333,-94.816667,,,30° 29'N; 94° 49'W,,,,,,,,,,,,,,TEX4BRITaescbr,2020-04-24 11:01:08,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:203a9fde-16fe-4ee4-b283-48c8326e0676,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24840189,370-symbiota_data
14261283,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,bb4b01a5-ea81-4ad5-8fd3-6d1d9fbd746b,BRIT371144,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Solanales|Convolvulaceae|Ipomoea,Plantae,Magnoliophyta,,Solanales,Convolvulaceae,Ipomoea lacunosa,87684.0,L.,Ipomoea,,lacunosa,,,Species,,,,,,,,Lloyd H. Shinners,25148,1956-10-07,1956.0,10.0,7.0,281.0,,1956-10-07,,,,,,,,,,,,,,,United States,Texas,Anderson,,,,31.813326,-95.652547,,52490.0,,Jason Best (BRIT),,,,Georeferenced to county centroid with uncertainty radius that encompasses entire county.,,,,,,,,,,2020-04-11 12:13:42,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:bb4b01a5-ea81-4ad5-8fd3-6d1d9fbd746b,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14261283,370-symbiota_data
26836267,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,ea52c5a3-64d6-4e53-97c1-e06b3a19c8ed,BRIT517088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16 16:30:54,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:ea52c5a3-64d6-4e53-97c1-e06b3a19c8ed,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26836267,370-symbiota_data
14263398,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,523a274b-578a-478a-9a13-e7a7d3779053,BRIT343282,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Dipsacales|Adoxaceae|Viburnum,Plantae,Magnoliophyta,,Dipsacales,Adoxaceae,Viburnum nudum,104877.0,L.,Viburnum,,nudum,,,Species,,,,,,,,John Taylor; Connie Taylor,9830,1972-03-29,1972.0,3.0,29.0,89.0,,1972-03-29,,,,,,,,,,,,,,,United States,Texas,Nacogdoches,,,,31.615979,-94.615867,,54305.0,,Jason Best (BRIT),,,,Georeferenced to county centroid with uncertainty radius that encompasses entire county.,,,,,,,,,,2020-04-11 12:33:25,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:523a274b-578a-478a-9a13-e7a7d3779053,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14263398,370-symbiota_data
14266394,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,0898ed8e-4490-452f-a1c1-fd0ba8a6d6bf,BRIT347820,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Albizia,Plantae,Magnoliophyta,,Fabales,Fabaceae,Albizia julibrissin,1587.0,Durazz.,Albizia,,julibrissin,,,Species,,,,,,,,E. S. Nixon,17921,1992-05-29,1992.0,5.0,29.0,150.0,,1992-05-29,,,,,,,,,,,,,,,United States,Texas,Leon,,,,31.296507,-95.995691,,53959.0,,Jason Best (BRIT),,,,Georeferenced to county centroid with uncertainty radius that encompasses entire county.,,,,,,,,,,2020-04-11 12:16:48,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:0898ed8e-4490-452f-a1c1-fd0ba8a6d6bf,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14266394,370-symbiota_data
14245188,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,e81678ad-8c78-460e-a0aa-5b7fa18e3060,BRIT331214,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Silphium,Plantae,Magnoliophyta,,Asterales,Asteraceae,Silphium radula,44349.0,Nutt.,Silphium,,radula,,,Species,,,,,,,,Jeff Quayle,1192,2006-06-20,2006.0,6.0,20.0,171.0,,2006-06-20,,,,,,,,,,,,,,,United States,Texas,Johnson,,,,32.379013,-97.36633,,38407.0,,Jason Best (BRIT),,,,Georeferenced to county centroid with uncertainty radius that encompasses entire county.,,,,,,,,,,2020-04-11 12:52:25,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:e81678ad-8c78-460e-a0aa-5b7fa18e3060,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14245188,370-symbiota_data
26832527,BRIT,SMU,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,754b61f2-781e-4739-8d53-47b4665fe5ee,BRIT529953,200446,,,,,,,Yucca louisianensis var. puniculata,,,,,,,,,L. H. Shinners,1955-12-29,,,,,,Lloyd H. Shinners,14719,1953-05-16,1953.0,5.0,16.0,136.0,,,"Sheet 2 of 4; Selected small plant (½ maximum). Perianth pendulous, yellowish green, nearly white.",Sandy roadside,,,,,,,,,,,,,United States,Texas,Burleson,,6.5 miles northwest of Caldwell.,,,,,,,,,,,,,,,,,,,,sfrary,2021-01-06 11:42:24,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:754b61f2-781e-4739-8d53-47b4665fe5ee,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26832527,370-symbiota_data
26807438,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,42def211-8364-4667-808d-6a2d375c6bdb,BRIT374594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16 08:01:24,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:42def211-8364-4667-808d-6a2d375c6bdb,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26807438,370-symbiota_data
26791457,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,fc0d1369-be16-4dcd-b1f6-520bef09cdb1,BRIT396229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16 08:01:24,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:fc0d1369-be16-4dcd-b1f6-520bef09cdb1,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26791457,370-symbiota_data
25219599,BRIT,SMU,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,8f58226d-8356-45a4-9567-1bdceeb7b197,BRIT559941,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Silphium|Silphium integrifolium,Plantae,Magnoliophyta,,Asterales,Asteraceae,Silphium integrifolium var. laeve,101405.0,Torr. & A. Gray,Silphium,,integrifolium,var.,laeve,Variety,,,,,,,,U. T. Waterfall,10210,1951-07-16,1951.0,7.0,16.0,197.0,,,,prairie along railroad right of way,,,,,,,,,,,,,United States,Oklahoma,Muskogee,,3 mi. SE of Braggs,,,,,,,,,,,,,,,,,,,,apbordelon,2020-07-02 11:34:02,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:8f58226d-8356-45a4-9567-1bdceeb7b197,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=25219599,370-symbiota_data
24846339,BRIT,SMU,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,de8e4527-7d7e-4887-aef1-b09311a67adc,BRIT360743,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Phacelia,Plantae,Magnoliophyta,,Boraginales,Boraginaceae,Phacelia congesta,2050.0,Hook.,Phacelia,,congesta,,,Species,,,,,,,,V. L. Cory,55345,1949-04-01,1949.0,4.0,1.0,91.0,,1949-4-1,"Infrequent on roadside.; Annual, stems branched, up to 2 dm. high.",,,,,,,,,,,,,,United States,Texas,Mcmullen,,8 1/3 miles north by east of Tilden.,,,,,,,,,,,,,,,,,,,,TEX4BRITagm2742,2020-07-14 11:27:15,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:de8e4527-7d7e-4887-aef1-b09311a67adc,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24846339,370-symbiota_data
14248790,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,a4d339c2-7f41-4884-bdab-108c8801c189,BRIT336139,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Sapindales|Sapindaceae|Acer|Acer saccharum,Plantae,Magnoliophyta,,Sapindales,Sapindaceae,Acer saccharum subsp. grandidentatum,11112.0,(Nutt.) Desmarais,Acer,,saccharum,subsp.,grandidentatum,Subspecies,,,,,,,,Eula Whitehouse,17127,1946-09-23,1946.0,9.0,23.0,266.0,,1946-09-23,,,,,,,,,,,,,,,United States,Texas,Culberson,,,,31.447074,-104.51737,,103066.0,,Jason Best (BRIT),,,,Georeferenced to county centroid with uncertainty radius that encompasses entire county.,,,,,,,,,,2020-04-11 12:38:28,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:a4d339c2-7f41-4884-bdab-108c8801c189,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14248790,370-symbiota_data
26825715,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,ff01526e-cc50-42c7-82c1-819d71f75d5b,BRIT468872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16 08:01:24,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:ff01526e-cc50-42c7-82c1-819d71f75d5b,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26825715,370-symbiota_data
19518041,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,2c61003c-8cc3-4385-8fb9-dd38ba082aaa,BRIT463599,,Plantae|Magnoliophyta|Monocots|Commelinids|Commelinales|Commelinaceae|Commelina,Plantae,Magnoliophyta,,Commelinales,Commelinaceae,Commelina diffusa,26883.0,Burm. f.,Commelina,,diffusa,,,Species,,,,,,,,John J. Sperry,s.n.,1968-09-20,1968.0,9.0,20.0,264.0,,,Common in drainage ditch with rich alluvial soil,Common in drainage ditch with rich alluvial soil. Part shade.,,,,,,,,,,,,,United States,Texas,Brazos,,College Station Texas. Near fork of Carter's Creek at city limits.,,,,,,,,,,,,,,,,,,,,preprocessed,2020-09-25 10:38:05,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:2c61003c-8cc3-4385-8fb9-dd38ba082aaa,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=19518041,370-symbiota_data
26778089,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,e625d842-c73f-4695-a8db-86def666c144,BRIT37979,,Plantae|Magnoliophyta|Monocots|Asparagales|Orchidaceae,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Appendicula,322588.0,Blume,Appendicula,,,,,Genus,E. A. Christenson,2002-03,,,,,,"Pipoly; Romero, et al.",38313,1996-08-22,1996.0,8.0,22.0,235.0,,,Terrestrial. Perianth green.,Tributary of river. Swamp forest.; Lateritic soil.,,,,,,,,,,,,,Philippines,Palawan,Palawan,,"Sumindap river, Brgy. Bundog, Municipality of Quezon. Tributary of Kinlugan river.",,9.033333,117.8,,,09°02.0'N 117°48.0'E,,,,,,250.0,,,,,250m,,,carrollk2015,2020-10-12 21:45:35,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:e625d842-c73f-4695-a8db-86def666c144,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26778089,370-symbiota_data
14268489,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,6b79a84a-d8e1-424a-8b66-f75318776a99,BRIT348364,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus,Plantae,Magnoliophyta,,Fabales,Fabaceae,Astragalus missouriensis,17931.0,Nutt.,Astragalus,,missouriensis,,,Species,,,,,,,,Barton H. Warnock,9410,1950-08-30,1950.0,8.0,30.0,242.0,,1950-08-30,,,,,,,,,,,,,,,United States,Texas,Culberson,,,,31.447074,-104.51737,,103066.0,,Jason Best (BRIT),,,,Georeferenced to county centroid with uncertainty radius that encompasses entire county.,,,,,,,,,,2020-04-11 12:38:28,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:6b79a84a-d8e1-424a-8b66-f75318776a99,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14268489,370-symbiota_data
14258607,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,004deed8-940b-4ab5-9430-1c0900c963aa,BRIT342909,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Campanulaceae|Lobelia,Plantae,Magnoliophyta,,Asterales,Campanulaceae,Lobelia puberula,89731.0,Michx.,Lobelia,,puberula,,,Species,,,,,,,,Paul A. Fryxell,2536,1975-08-10,1975.0,8.0,10.0,222.0,,1975-08-10,,,,,,,,,,,,,,,United States,Texas,Walker,,,,30.739046,-95.572283,,37975.0,,Jason Best (BRIT),,,,Georeferenced to county centroid with uncertainty radius that encompasses entire county.,,,,,,,,,,2020-04-11 12:53:59,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:004deed8-940b-4ab5-9430-1c0900c963aa,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14258607,370-symbiota_data
24932400,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,4c2ace83-f7f6-4ef1-9885-b264bfad53d6,BRIT484424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nfn:britjb,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,preprocessed,2021-02-11 14:51:21,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:4c2ace83-f7f6-4ef1-9885-b264bfad53d6,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24932400,370-symbiota_data
24927421,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,327c7c6f-411a-46f3-bb49-7b67a75805f2,BRIT449655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nfn:britjb,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,preprocessed,2021-02-11 14:51:21,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:327c7c6f-411a-46f3-bb49-7b67a75805f2,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24927421,370-symbiota_data
26836717,BRIT,SMU,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,f8a83c62-ae93-4263-ba66-d097a377871c,BRIT566311,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Styphnolobium,Plantae,Magnoliophyta,,Fabales,Fabaceae,Styphnolobium affine,57491.0,Walp.,Styphnolobium,,affine,,,Species,A. Krings,2011-00-00,,[Seen in preparation of Styphnolobium for the Flora of North America],,,,Eula Whitehouse,15458,1846-04-21,1846.0,4.0,21.0,111.0,,,Shrub 8 ft. high.,Post Oak Belt.,,,,,,,,,,,,,United States,Texas,Hood,,2 miles northwest of Granbury on Weatherford road near Brazos River.,,,,,,,,,,,,,,,,,,,,apbordelon,2020-12-21 14:02:00,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:f8a83c62-ae93-4263-ba66-d097a377871c,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26836717,370-symbiota_data
14255670,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,0d8e670f-db82-41be-b1a6-1c916fe17302,BRIT334209,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Tetraneuris,Plantae,Magnoliophyta,,Asterales,Asteraceae,Tetraneuris linearifolia,18806.0,(Hook.) Greene,Tetraneuris,,linearifolia,,,Species,,,,,,,,V. L. Cory,53988,1948-03-26,1948.0,3.0,26.0,86.0,,1948-03-26,,,,,,,,,,,,,,,United States,Texas,Bosque,,,,31.900402,-97.634349,,45260.0,,Jason Best (BRIT),,,,Georeferenced to county centroid with uncertainty radius that encompasses entire county.,,,,,,,,,,2020-04-11 12:32:29,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:0d8e670f-db82-41be-b1a6-1c916fe17302,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255670,370-symbiota_data
14244360,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,ab4b71ac-615b-4758-9728-9cd24a49bb7b,BRIT331039,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Rudbeckia,Plantae,Magnoliophyta,,Asterales,Asteraceae,Rudbeckia texana,99329.0,(Perdue) P. Cox & Urbatsch,Rudbeckia,,texana,,,Species,,,,,,,,Lloyd H. Shinners,7696,1945-05-15,1945.0,5.0,15.0,135.0,,1945-05-15,,,,,,,,,,,,,,,United States,Texas,Jefferson,,,,29.853729,-94.153439,,50403.0,,Jason Best (BRIT),,,,Georeferenced to county centroid with uncertainty radius that encompasses entire county.,,,,,,,,,,2020-04-11 12:24:53,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:ab4b71ac-615b-4758-9728-9cd24a49bb7b,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14244360,370-symbiota_data
26802470,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,b80a3595-62be-42db-b83d-742705dc12f4,BRIT388925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16 08:01:24,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:b80a3595-62be-42db-b83d-742705dc12f4,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26802470,370-symbiota_data
25225354,BRIT,SMU,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,eb95d82e-f01b-4f8b-9bac-dfe999d8ca84,BRIT560828,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Thelesperma,Plantae,Magnoliophyta,,Asterales,Asteraceae,Thelesperma megapotamicum,2088.0,(Spreng.) Kuntze,Thelesperma,,megapotamicum,,,Species,,,,,,,,Lloyd H. Shinners,30400,1964-09-25,1964.0,9.0,25.0,269.0,,,,"Shallow road cut, brown-red sandy silt.",,,,,,,,,,,,,United States,Oklahoma,Roger Mills,,9.8 miles south of Cheyenne.,,,,,,,,,,,,,,,,,,,,apbordelon,2020-07-09 06:42:31,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:eb95d82e-f01b-4f8b-9bac-dfe999d8ca84,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=25225354,370-symbiota_data
24928458,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,960f727c-c03f-4b7b-9f1c-537ffc5301a1,BRIT456938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nfn:britjb,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,preprocessed,2021-02-11 14:51:21,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:960f727c-c03f-4b7b-9f1c-537ffc5301a1,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=24928458,370-symbiota_data
26784579,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,e427c301-1914-44d0-8387-417bb3de2f57,BRIT350017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16 08:01:24,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:e427c301-1914-44d0-8387-417bb3de2f57,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26784579,370-symbiota_data
26833935,BRIT,,,fea81a47-2365-45cc-bef9-b6bbff7457e6,PreservedSpecimen,7d4036b2-e57d-441a-af9e-3176211168d5,BRIT522094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16 16:30:49,http://creativecommons.org/licenses/by/4.0/,Botanical Research Institute of Texas,,urn:uuid:7d4036b2-e57d-441a-af9e-3176211168d5,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26833935,370-symbiota_data
